Time,IR,Red,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
39747,100481,106389,-0.181147,0.47939,0.896729,2,60,,,,
39787,100672,106784,-0.186151,0.47939,0.895728,2,60,,,,
39828,100801,107116,-0.183149,0.484394,0.892725,2,60,,,,
39867,100898,107249,-0.179146,0.481391,0.891725,2,62.5,,,,
39907,100957,107417,-0.183149,0.481391,0.891725,2,62.5,,,,
39947,100998,107583,-0.182148,0.482392,0.893726,2,35.714,,,,
39987,101037,107693,-0.183149,0.483393,0.893726,2,62.5,,,,
40027,101076,107751,-0.181147,0.485394,0.889723,2,68.182,,,,
40067,101173,107878,-0.182148,0.487396,0.879715,2,71.429,,,,
40107,101203,107974,-0.18515,0.482392,0.887721,2,38.462,,,,
40148,101252,108090,-0.18415,0.487396,0.888722,2,50,,,,
40188,101304,108208,-0.188153,0.486395,0.889723,2,51.724,,,,
40228,101367,108363,-0.18515,0.493401,0.889723,2,55.556,,,,
40267,101427,108472,-0.186151,0.483393,0.883718,2,57.692,,,,
40307,101410,108077,-0.180146,0.477388,0.887721,2,62.5,,,,
40347,101145,107311,-0.182148,0.482392,0.893726,2,75,,,,
40387,100824,106667,-0.18415,0.47939,0.897729,2,62.5,,,,
40427,100625,106345,-0.181147,0.48039,0.887721,2,42.857,,,,
40716,100640,106568,-0.181147,0.481391,0.896729,2,83.333,,,,
40748,100661,106645,-0.18415,0.48039,0.895728,2,62.5,,,,
40788,100778,106852,-0.182148,0.484394,0.892725,2,62.5,,,,
40828,100817,106990,-0.18515,0.482392,0.896729,2,62.5,,,,
40868,100854,107142,-0.18515,0.486395,0.894727,2,65.217,,,,
40908,100940,107280,-0.181147,0.483393,0.892725,2,68.182,,,,
40948,101006,107409,-0.182148,0.47939,0.891725,2,53.571,,,,
40988,101049,107522,-0.178145,0.48039,0.895728,2,57.692,,,,
41028,101081,107647,-0.182148,0.47939,0.890724,2,38.462,,,,
41068,101138,107775,-0.187152,0.48039,0.888722,2,51.724,,,,
41108,101147,107901,-0.181147,0.478389,0.893726,2,62.5,,,,
41148,101182,108003,-0.18415,0.482392,0.889723,2,60,,,,
41188,101225,108076,-0.183149,0.478389,0.895728,2,42.857,,,,
41229,101309,108183,-0.177144,0.473385,0.896729,2,48.387,,,,
41268,101370,108265,-0.181147,0.48039,0.899731,2,55.556,,,,
41308,101316,108029,-0.18415,0.474385,0.889723,2,34.884,,,,
41349,101114,107223,-0.180146,0.457372,0.897729,2,41.667,,,,
41389,100752,106291,-0.183149,0.465378,0.906737,2,50,,,,
41429,100408,105642,-0.180146,0.46738,0.904735,2,62.5,,,,
41468,100239,105286,-0.180146,0.460374,0.902733,2,62.5,,,,
41509,100130,105054,-0.179146,0.461375,0.904735,2,71.429,,,,
41549,100043,105047,-0.175142,0.464377,0.907738,2,60,,,,
41589,100106,105262,-0.175142,0.468381,0.907738,2,35.714,,,,
41629,100215,105489,-0.177144,0.464377,0.906737,2,53.571,,,,
41669,100268,105554,-0.175142,0.462376,0.901733,2,57.692,,,,
41709,100293,105600,-0.177144,0.46738,0.903734,2,44.118,,,,
41749,100347,105732,-0.178145,0.46738,0.906737,2,50,,,,
41789,100428,105932,-0.177144,0.46738,0.905736,2,60,,,,
41828,100540,106154,-0.176143,0.465378,0.905736,2,68.182,,,,
41868,100606,106357,-0.176143,0.462376,0.902733,2,65.217,,,,
41908,100668,106560,-0.178145,0.463377,0.902733,2,71.429,,,,
41949,100735,106762,-0.174142,0.463377,0.901733,2,65.217,,,,
41989,100794,106929,-0.173141,0.461375,0.905736,2,65.217,,,,
42029,100859,107006,-0.178145,0.458372,0.912742,2,42.857,,,,
42070,100945,107181,-0.173141,0.461375,0.906737,2,,,,,
42110,100992,107331,-0.176143,0.460374,0.913742,2,,,,,
42149,101064,107488,-0.175142,0.462376,0.911741,2,,,,,
42189,101135,107648,-0.173141,0.460374,0.905736,2,,,,,
42229,101204,107787,-0.17214,0.457372,0.903734,2,,,,,
42269,101238,107903,-0.178145,0.458372,0.909739,2,,,,,
42309,101289,108072,-0.175142,0.45537,0.909739,2,,,,,
42350,101351,108176,-0.174142,0.459373,0.909739,2,,,,,
42389,101374,108238,-0.171139,0.470382,0.91074,2,,,,,
42430,101366,107939,-0.174142,0.45537,0.901733,2,,,,,
42470,101129,106986,-0.179146,0.452368,0.902733,2,,,,,
42510,100662,105782,-0.179146,0.454369,0.915744,2,,,,,
42550,100218,104856,-0.177144,0.457372,0.912742,2,,,,,
42589,99946,104320,-0.177144,0.454369,0.909739,2,,,,,
42630,99744,104118,-0.170138,0.449365,0.909739,2,,,,,
42670,99718,104174,-0.174142,0.453368,0.911741,2,,,,,
43012,100526,106032,-0.176143,0.45537,0.911741,2,,,,,
43050,100596,106302,-0.171139,0.458372,0.907738,2,,,,,
43090,100731,106555,-0.17214,0.456371,0.909739,2,,,,,
43130,100864,106760,-0.175142,0.454369,0.906737,2,,,,,
43170,100909,106955,-0.176143,0.456371,0.905736,2,,,,,
43210,100982,107169,-0.175142,0.459373,0.908738,2,,,,,
43250,101047,107349,-0.176143,0.454369,0.912742,2,,,,,
43290,101094,107493,-0.174142,0.456371,0.913742,2,,,,,
43330,101155,107665,-0.173141,0.45537,0.909739,2,,,,,
43370,101256,107854,-0.176143,0.456371,0.907738,2,,,,,
43411,101337,108010,-0.176143,0.456371,0.911741,2,,,,,
43451,101409,108158,-0.173141,0.457372,0.91074,2,,,,,
43491,101486,108347,-0.175142,0.461375,0.913742,2,,,,,
43531,101549,108477,-0.17214,0.469381,0.908738,2,,,,,
43570,101547,108109,-0.179146,0.453368,0.906737,2,,,,,
43611,101213,107092,-0.181147,0.451367,0.909739,2,,,,,
43651,100758,106000,-0.174142,0.458372,0.913742,2,,,,,
43691,100392,105362,-0.176143,0.45537,0.908738,2,,,,,
43731,100216,105119,-0.175142,0.450366,0.907738,2,,,,,
43771,100189,105121,-0.173141,0.454369,0.907738,2,,,,,
43811,100280,105307,-0.173141,0.459373,0.915744,2,,,,,
43851,100360,105643,-0.17214,0.461375,0.915744,2,,,,,
43891,100462,105821,-0.173141,0.452368,0.907738,2,,,,,
43931,100548,105850,-0.175142,0.459373,0.903734,2,,,,,
43971,100557,105944,-0.176143,0.46738,0.907738,2,,,,,
44011,100638,106165,-0.177144,0.466379,0.908738,2,,,,,
44051,100693,106333,-0.179146,0.460374,0.901733,2,,,,,
44090,100794,106613,-0.178145,0.463377,0.904735,2,,,,,
44131,100917,106895,-0.176143,0.46738,0.901733,2,,,,,
44171,101030,107161,-0.179146,0.46738,0.897729,2,,,,,
44211,101111,107420,-0.181147,0.469381,0.901733,2,,,,,
44251,101199,107627,-0.179146,0.475386,0.896729,2,,,,,
44291,101277,107828,-0.178145,0.471383,0.902733,2,,,,,
44331,101351,107958,-0.177144,0.470382,0.908738,2,,,,,
44371,101454,108180,-0.178145,0.474385,0.903734,2,,,,,
44411,101534,108347,-0.182148,0.469381,0.897729,2,,,,,
44451,101529,108533,-0.180146,0.469381,0.904735,2,,,,,
44491,101613,108666,-0.179146,0.473385,0.899731,2,,,,,
44531,101690,108774,-0.180146,0.474385,0.900732,2,,,,,
44571,101741,108905,-0.177144,0.478389,0.896729,2,,,,,
44612,101790,108904,-0.179146,0.476387,0.896729,2,,,,,
44651,101721,108359,-0.180146,0.469381,0.895728,2,,,,,
44691,101304,107372,-0.18515,0.477388,0.899731,2,,,,,
44731,100947,106638,-0.18415,0.477388,0.899731,2,,,,,
44771,100786,106352,-0.182148,0.472384,0.893726,2,,,,,
44811,100758,106327,-0.181147,0.475386,0.895728,2,,,,,
44851,100772,106460,-0.18515,0.477388,0.902733,2,,,,,
44892,100826,106730,-0.183149,0.477388,0.895728,2,,,,,
44932,100959,106976,-0.182148,0.475386,0.894727,2,,,,,
44972,101006,106993,-0.183149,0.476387,0.893726,2,,,,,
45314,101581,108528,-0.182148,0.48039,0.892725,2,,,,,
45352,101662,108646,-0.18415,0.476387,0.889723,2,,,,,
45392,101712,108813,-0.183149,0.48039,0.888722,2,,,,,
45432,101717,108936,-0.183149,0.47939,0.892725,2,,,,,
45472,101794,109051,-0.186151,0.47939,0.890724,2,,,,,
45513,101848,109149,-0.18515,0.483393,0.889723,2,,,,,
45552,101888,109305,-0.182148,0.47939,0.895728,2,,,,,
45592,101931,109410,-0.18415,0.481391,0.890724,2,,,,,
45632,101957,109505,-0.181147,0.490398,0.889723,2,,,,,
45672,101950,109210,-0.179146,0.474385,0.890724,2,,,,,
45713,101730,108300,-0.182148,0.474385,0.897729,2,,,,,
45753,101294,107253,-0.180146,0.477388,0.904735,2,,,,,
45793,100931,106627,-0.178145,0.477388,0.89873,2,,,,,
45832,100754,106337,-0.179146,0.472384,0.887721,2,,,,,
45872,100689,106238,-0.178145,0.472384,0.895728,2,,,,,
45913,100712,106341,-0.180146,0.482392,0.89873,2,,,,,
45953,100776,106574,-0.181147,0.47939,0.900732,2,,,,,
45993,100841,106658,-0.180146,0.470382,0.897729,2,,,,,
46033,100843,106596,-0.182148,0.471383,0.89873,2,,,,,
46073,100834,106585,-0.180146,0.477388,0.894727,2,,,,,
46112,100868,106707,-0.179146,0.469381,0.897729,2,,,,,
46153,100956,106937,-0.179146,0.469381,0.901733,2,,,,,
46193,101057,107181,-0.179146,0.469381,0.905736,2,,,,,
46232,101144,107408,-0.179146,0.470382,0.896729,2,,,,,
46273,101224,107592,-0.178145,0.472384,0.902733,2,,,,,
46313,101266,107767,-0.173141,0.469381,0.902733,2,,,,,
46353,101358,107933,-0.174142,0.470382,0.901733,2,,,,,
46393,101443,108094,-0.178145,0.464377,0.904735,2,,,,,
46433,101515,108219,-0.179146,0.466379,0.912742,2,,,,,
46473,101555,108364,-0.179146,0.466379,0.906737,2,,,,,
46512,101587,108546,-0.176143,0.464377,0.904735,2,,,,,
46554,101634,108602,-0.174142,0.465378,0.902733,2,,,,,
46594,101693,108746,-0.177144,0.462376,0.902733,2,,,,,
46634,101742,108896,-0.179146,0.463377,0.907738,2,,,,,
46673,101785,109046,-0.173141,0.460374,0.908738,2,,,,,
46713,101841,109110,-0.17214,0.476387,0.901733,2,,,,,
46754,101819,108719,-0.179146,0.460374,0.893726,2,,,,,
46794,101506,107537,-0.178145,0.450366,0.904735,2,,,,,
46834,100933,106081,-0.176143,0.458372,0.912742,2,,,,,
46873,100399,105125,-0.177144,0.457372,0.919747,2,,,,,
46913,100194,104986,-0.177144,0.45537,0.914743,2,,,,,
46953,100190,105069,-0.171139,0.453368,0.908738,2,,,,,
46993,100206,105206,-0.175142,0.457372,0.909739,2,,,,,
47034,100292,105442,-0.174142,0.460374,0.907738,2,,,,,
47073,100377,105539,-0.175142,0.454369,0.911741,2,,,,,
47114,100441,105601,-0.175142,0.459373,0.912742,2,,,,,
47154,100469,105647,-0.176143,0.454369,0.908738,2,,,,,
47193,100511,105766,-0.175142,0.456371,0.911741,2,,,,,
47234,100577,106026,-0.175142,0.457372,0.915744,2,,,,,
47273,100704,106301,-0.171139,0.456371,0.907738,2,,,,,
48026,99890,104244,-0.174142,0.457372,0.906737,2,,,,,
48055,99914,104344,-0.171139,0.446363,0.904735,2,,,,,
48096,99941,104546,-0.174142,0.448364,0.914743,2,,,,,
48134,100126,105151,-0.174142,0.457372,0.921749,2,,,,,
48174,100379,105589,-0.170138,0.451367,0.913742,2,,,,,
48214,100535,105829,-0.173141,0.447364,0.916745,2,,,,,
48255,100525,105887,-0.175142,0.449365,0.915744,2,,,,,
48295,100593,106054,-0.170138,0.45537,0.914743,2,,,,,
48335,100663,106259,-0.170138,0.453368,0.906737,2,,,,,
48374,100785,106570,-0.166135,0.451367,0.906737,2,,,,,
48415,100896,106982,-0.171139,0.449365,0.914743,2,,,,,
48455,101034,107316,-0.173141,0.453368,0.913742,2,,,,,
48495,101135,107592,-0.174142,0.457372,0.908738,2,,,,,
48535,101262,107836,-0.174142,0.454369,0.908738,2,,,,,
48574,101408,108156,-0.175142,0.456371,0.914743,2,,,,,
48615,101485,108392,-0.17214,0.454369,0.908738,2,,,,,
48655,101604,108668,-0.175142,0.452368,0.908738,2,,,,,
48695,101724,108939,-0.176143,0.453368,0.91074,2,,,,,
48735,101818,109137,-0.176143,0.454369,0.911741,2,,,,,
48775,101907,109293,-0.173141,0.450366,0.91074,2,,,,,
48815,101914,109474,-0.173141,0.448364,0.912742,2,,,,,
48855,101993,109632,-0.179146,0.453368,0.913742,2,,,,,
48895,102032,109758,-0.175142,0.456371,0.915744,2,,,,,
48935,102061,109809,-0.176143,0.456371,0.913742,2,,,,,
48976,102128,109926,-0.176143,0.468381,0.906737,2,,,,,
49015,102132,109552,-0.176143,0.457372,0.906737,2,,,,,
49055,101794,108612,-0.174142,0.457372,0.91074,2,,,,,
49095,101380,107615,-0.173141,0.460374,0.913742,2,,,,,
49135,101120,107188,-0.174142,0.456371,0.906737,2,,,,,
49175,101067,107071,-0.178145,0.456371,0.907738,2,,,,,
49215,101056,107114,-0.174142,0.456371,0.91074,2,,,,,
49256,101058,107217,-0.180146,0.462376,0.905736,2,,,,,
49296,101161,107485,-0.177144,0.462376,0.907738,2,,,,,
49336,101248,107697,-0.177144,0.462376,0.905736,2,,,,,
49376,101257,107717,-0.178145,0.461375,0.903734,2,,,,,
49416,101308,107817,-0.179146,0.470382,0.902733,2,,,,,
49456,101356,107974,-0.177144,0.463377,0.900732,2,,,,,
49496,101406,108227,-0.182148,0.466379,0.89873,2,,,,,
49536,101548,108510,-0.177144,0.468381,0.899731,2,,,,,
49576,101605,108755,-0.178145,0.470382,0.895728,2,,,,,
49616,101683,109002,-0.177144,0.472384,0.896729,2,,,,,
49656,101798,109194,-0.178145,0.474385,0.894727,2,,,,,
49696,101871,109339,-0.177144,0.473385,0.897729,2,,,,,
49735,101950,109459,-0.180146,0.473385,0.897729,2,,,,,
49775,101979,109592,-0.176143,0.475386,0.895728,2,,,,,
49817,102032,109717,-0.177144,0.476387,0.896729,2,,,,,
49857,102082,109856,-0.182148,0.475386,0.894727,2,,,,,
49896,102126,109986,-0.181147,0.473385,0.89873,2,,,,,
49936,102159,110051,-0.181147,0.474385,0.896729,2,,,,,
49976,102204,110155,-0.181147,0.478389,0.89873,2,,,,,
50522,101579,108653,-0.18515,0.481391,0.897729,2,,,,,
50557,101651,108804,-0.181147,0.476387,0.894727,2,,,,,
50597,101706,109041,-0.180146,0.477388,0.891725,2,,,,,
50637,101780,109151,-0.183149,0.475386,0.888722,2,,,,,
50677,101845,109321,-0.180146,0.478389,0.895728,2,,,,,
50717,101899,109442,-0.180146,0.475386,0.892725,2,,,,,
50757,101947,109568,-0.181147,0.473385,0.894727,2,,,,,
50797,101977,109650,-0.181147,0.475386,0.896729,2,,,,,
50837,102010,109774,-0.18515,0.471383,0.894727,2,,,,,
50877,102022,109873,-0.183149,0.470382,0.897729,2,,,,,
50917,102079,109934,-0.182148,0.471383,0.900732,2,,,,,
50957,102119,110082,-0.183149,0.474385,0.901733,2,,,,,
50997,102138,110169,-0.18415,0.469381,0.903734,2,,,,,
51037,102173,110249,-0.180146,0.478389,0.899731,2,,,,,
51077,102221,110173,-0.175142,0.470382,0.887721,2,,,,,
51117,102075,109448,-0.180146,0.459373,0.896729,2,,,,,
51157,101753,108559,-0.180146,0.465378,0.903734,2,,,,,
51197,101446,107843,-0.183149,0.468381,0.902733,2,,,,,
51237,101186,107518,-0.181147,0.462376,0.897729,2,,,,,
51277,101102,107341,-0.174142,0.457372,0.903734,2,,,,,
51317,101063,107250,-0.180146,0.463377,0.91074,2,,,,,
51358,101078,107390,-0.179146,0.46738,0.905736,2,,,,,
51397,101142,107550,-0.179146,0.460374,0.907738,2,,,,,
51437,101200,107710,-0.177144,0.459373,0.911741,2,,,,,
51478,101169,107750,-0.178145,0.460374,0.91074,2,,,,,
51518,101207,107885,-0.177144,0.457372,0.904735,2,,,,,
51557,101321,108070,-0.179146,0.458372,0.904735,2,,,,,
51597,101386,108300,-0.176143,0.452368,0.906737,2,,,,,
51638,101476,108561,-0.178145,0.454369,0.900732,2,,,,,
51678,101522,108739,-0.176143,0.459373,0.906737,2,,,,,
51718,101581,108883,-0.174142,0.457372,0.904735,2,,,,,
51757,101703,108992,-0.178145,0.463377,0.906737,2,,,,,
51797,101720,109064,-0.176143,0.458372,0.908738,2,,,,,
51837,101738,109160,-0.174142,0.458372,0.908738,2,,,,,
51878,101778,109257,-0.173141,0.458372,0.909739,2,,,,,
51918,101821,109358,-0.174142,0.45537,0.909739,2,,,,,
51957,101837,109394,-0.173141,0.45537,0.912742,2,,,,,
51999,101882,109495,-0.178145,0.457372,0.909739,2,,,,,
52039,101923,109642,-0.179146,0.45537,0.905736,2,,,,,
52079,101969,109787,-0.173141,0.458372,0.908738,2,,,,,
52118,102011,109920,-0.175142,0.459373,0.908738,2,,,,,
52158,102048,110006,-0.175142,0.465378,0.899731,2,,,,,
52198,101989,109526,-0.173141,0.453368,0.902733,2,,,,,
52238,101657,108501,-0.176143,0.447364,0.91074,2,,,,,
52278,101243,107430,-0.177144,0.453368,0.913742,2,,,,,
52318,100911,106781,-0.176143,0.451367,0.907738,2,,,,,
52358,100761,106496,-0.174142,0.448364,0.908738,2,,,,,
52399,100648,106380,-0.176143,0.448364,0.915744,2,,,,,
52439,100634,106450,-0.171139,0.454369,0.920748,2,,,,,
52478,100684,106677,-0.174142,0.453368,0.916745,2,,,,,
53236,101780,109428,-0.173141,0.463377,0.917746,2,,,,,
53259,101859,109342,-0.171139,0.457372,0.906737,2,,,,,
53299,101627,108581,-0.169137,0.444361,0.911741,2,,,,,
53340,101286,107474,-0.17214,0.451367,0.92275,2,,,,,
53380,100853,106589,-0.176143,0.459373,0.911741,2,,,,,
53420,100599,106141,-0.171139,0.452368,0.909739,2,,,,,
53459,100551,105987,-0.171139,0.445362,0.91074,2,,,,,
53499,100483,105961,-0.17214,0.454369,0.916745,2,,,,,
53539,100534,106170,-0.175142,0.459373,0.913742,2,,,,,
53579,100629,106407,-0.173141,0.449365,0.908738,2,,,,,
53619,100672,106515,-0.17214,0.448364,0.914743,2,,,,,
53660,100638,106536,-0.174142,0.458372,0.912742,2,,,,,
53699,100704,106713,-0.175142,0.45537,0.907738,2,,,,,
53739,100805,106932,-0.178145,0.45537,0.906737,2,,,,,
53779,100908,107192,-0.174142,0.452368,0.907738,2,,,,,
53819,101027,107484,-0.175142,0.460374,0.911741,2,,,,,
53859,101118,107748,-0.170138,0.45537,0.911741,2,,,,,
53899,101214,107994,-0.171139,0.457372,0.911741,2,,,,,
53940,101276,108199,-0.174142,0.460374,0.905736,2,,,,,
53980,101339,108388,-0.175142,0.460374,0.902733,2,,,,,
54020,101406,108555,-0.178145,0.461375,0.902733,2,,,,,
54061,101490,108758,-0.171139,0.461375,0.900732,2,,,,,
54100,101541,108968,-0.178145,0.465378,0.900732,2,,,,,
54140,101594,109119,-0.174142,0.46738,0.904735,2,,,,,
54180,101653,109247,-0.177144,0.470382,0.900732,2,,,,,
54220,101715,109377,-0.180146,0.46738,0.900732,2,,,,,
54260,101803,109524,-0.181147,0.475386,0.902733,2,,,,,
54300,101866,109579,-0.181147,0.475386,0.896729,2,,,,,
54340,101787,109085,-0.176143,0.458372,0.901733,2,,,,,
54380,101486,108197,-0.178145,0.468381,0.906737,2,,,,,
54420,101156,107405,-0.178145,0.469381,0.907738,2,,,,,
54460,100930,107082,-0.176143,0.465378,0.897729,2,,,,,
54500,100833,107018,-0.180146,0.463377,0.894727,2,,,,,
54541,100871,107100,-0.177144,0.471383,0.896729,2,,,,,
54581,100940,107327,-0.177144,0.472384,0.902733,2,,,,,
54621,100997,107486,-0.180146,0.468381,0.899731,2,,,,,
54661,101006,107506,-0.180146,0.468381,0.897729,2,,,,,
54701,100994,107557,-0.182148,0.473385,0.897729,2,,,,,
54741,101029,107656,-0.181147,0.472384,0.897729,2,,,,,
54781,101110,107879,-0.179146,0.475386,0.89873,2,,,,,
54821,101176,108082,-0.180146,0.474385,0.896729,2,,,,,
54861,101247,108286,-0.180146,0.481391,0.893726,2,,,,,
54901,101312,108450,-0.181147,0.481391,0.895728,2,,,,,
54941,101385,108610,-0.182148,0.48039,0.895728,2,,,,,
54981,101475,108733,-0.180146,0.477388,0.893726,2,,,,,
55021,101540,108861,-0.183149,0.477388,0.889723,2,,,,,
55061,101587,109016,-0.182148,0.478389,0.893726,2,,,,,
55101,101636,109133,-0.182148,0.474385,0.890724,2,,,,,
55141,101690,109233,-0.18415,0.476387,0.892725,2,,,,,
55181,101760,109337,-0.18515,0.47939,0.894727,2,,,,,
55959,101181,108025,-0.176143,0.463377,0.904735,2,,,,,
55981,101242,108224,-0.174142,0.464377,0.91074,2,,,,,
56022,101272,108359,-0.174142,0.463377,0.908738,2,,,,,
56062,101365,108505,-0.174142,0.456371,0.902733,2,,,,,
56101,101448,108660,-0.175142,0.463377,0.904735,2,,,,,
56142,101462,108817,-0.176143,0.464377,0.907738,2,,,,,
56182,101530,108957,-0.174142,0.458372,0.904735,2,,,,,
56222,101546,109068,-0.175142,0.46738,0.903734,2,,,,,
56262,101631,109215,-0.177144,0.461375,0.906737,2,,,,,
56302,101673,109296,-0.178145,0.470382,0.908738,2,,,,,
56343,101714,109193,-0.178145,0.462376,0.896729,2,,,,,
56382,101515,108387,-0.176143,0.451367,0.905736,2,,,,,
56422,101113,107204,-0.177144,0.453368,0.912742,2,,,,,
56462,100640,106244,-0.173141,0.461375,0.909739,2,,,,,
56502,100333,105683,-0.173141,0.457372,0.905736,2,,,,,
56542,100201,105402,-0.169137,0.451367,0.906737,2,,,,,
56583,100180,105402,-0.175142,0.448364,0.908738,2,,,,,
56622,100256,105606,-0.174142,0.457372,0.91074,2,,,,,
56662,100348,105853,-0.176143,0.45537,0.909739,2,,,,,
56702,100416,105967,-0.17214,0.448364,0.912742,2,,,,,
56742,100416,105976,-0.17214,0.45537,0.913742,2,,,,,
56783,100432,106058,-0.173141,0.45537,0.913742,2,,,,,
56823,100485,106271,-0.170138,0.454369,0.913742,2,,,,,
56863,100576,106568,-0.175142,0.454369,0.912742,2,,,,,
56903,100687,106866,-0.17214,0.458372,0.912742,2,,,,,
56943,100786,107081,-0.173141,0.456371,0.912742,2,,,,,
56982,100903,107320,-0.17214,0.452368,0.911741,2,,,,,
57022,100992,107520,-0.173141,0.458372,0.91074,2,,,,,
57062,101046,107706,-0.173141,0.458372,0.91074,2,,,,,
57103,101091,107936,-0.170138,0.451367,0.91074,2,,,,,
57143,101181,108127,-0.17214,0.453368,0.905736,2,,,,,
57182,101292,108288,-0.174142,0.454369,0.911741,2,,,,,
57222,101352,108446,-0.17214,0.457372,0.91074,2,,,,,
57262,101403,108584,-0.17214,0.454369,0.907738,2,,,,,
57302,101444,108703,-0.174142,0.456371,0.912742,2,,,,,
57344,101490,108883,-0.174142,0.449365,0.914743,2,,,,,
57383,101547,108989,-0.175142,0.463377,0.912742,2,,,,,
57422,101589,108907,-0.175142,0.460374,0.905736,2,,,,,
57462,101416,108107,-0.171139,0.44336,0.908738,2,,,,,
57504,101002,106906,-0.174142,0.454369,0.919747,2,,,,,
57544,100551,105901,-0.17214,0.456371,0.915744,2,,,,,
57583,100252,105306,-0.174142,0.451367,0.911741,2,,,,,
57624,100111,105198,-0.174142,0.448364,0.914743,2,,,,,
57663,100102,105273,-0.17214,0.447364,0.914743,2,,,,,
57703,100165,105511,-0.174142,0.452368,0.918747,2,,,,,
57743,100293,105743,-0.173141,0.449365,0.912742,2,,,,,
57783,100366,105785,-0.169137,0.447364,0.907738,2,,,,,
57823,100358,105874,-0.173141,0.453368,0.914743,2,,,,,
57863,100394,106078,-0.17214,0.452368,0.909739,2,,,,,
57904,100482,106304,-0.174142,0.446363,0.908738,2,,,,,
58151,101071,107845,-0.17214,0.452368,0.912742,2,,,,,
58184,101138,108049,-0.176143,0.453368,0.914743,2,,,,,
58224,101204,108258,-0.174142,0.452368,0.908738,2,,,,,
58264,101297,108397,-0.174142,0.451367,0.911741,2,,,,,
58304,101366,108593,-0.174142,0.454369,0.907738,2,,,,,
58344,101425,108758,-0.174142,0.45537,0.916745,2,,,,,
58384,101465,108926,-0.173141,0.453368,0.912742,2,,,,,
58424,101521,108996,-0.17214,0.45537,0.915744,2,,,,,
58464,101626,109148,-0.175142,0.461375,0.909739,2,,,,,
58504,101663,109072,-0.177144,0.460374,0.902733,2,,,,,
58544,101505,108342,-0.177144,0.446363,0.91074,2,,,,,
58583,101115,107272,-0.173141,0.452368,0.912742,2,,,,,
58625,100716,106463,-0.175142,0.461375,0.915744,2,,,,,
58664,100476,106114,-0.173141,0.458372,0.907738,2,,,,,
